#date+time,051-pwl,051-surge,051-wsd,051-wdr
"05-14-2009 0642",1.059,-0.074,6.700,150
"05-14-2009 0648",1.069,-0.066,8.300,153
"05-14-2009 0654",1.074,-0.064,7.700,151
"05-14-2009 0700",1.072,-0.069,8.300,152
"05-14-2009 0706",1.074,-0.070,7.600,149
"05-14-2009 0712",1.082,-0.065,7.400,154
"05-14-2009 0718",1.093,-0.057,8.300,154
"05-14-2009 0724",1.100,-0.054,8.700,155
"05-14-2009 0730",1.093,-0.065,7.700,154
"05-14-2009 0736",1.095,-0.067,7.200,147
"05-14-2009 0742",1.106,-0.061,7.100,151
"05-14-2009 0748",1.114,-0.057,7.700,152
"05-14-2009 0754",1.115,-0.061,8.300,152
"05-14-2009 0800",1.125,-0.056,6.900,152
"05-14-2009 0806",1.131,-0.055,7.900,157
"05-14-2009 0812",1.139,-0.053,6.700,155
"05-14-2009 0818",1.145,-0.052,7.900,157
"05-14-2009 0824",1.152,-0.051,8.100,155
"05-14-2009 0830",1.156,-0.053,8.900,154
"05-14-2009 0836",1.156,-0.059,7.800,155
"05-14-2009 0842",1.164,-0.058,8.300,158
"05-14-2009 0848",1.169,-0.059,7.900,155
"05-14-2009 0854",1.180,-0.055,6.900,152
"05-14-2009 0900",1.186,-0.055,7.800,151
"05-14-2009 0906",1.183,-0.065,6.900,156
"05-14-2009 0912",1.188,-0.067,7.800,162
"05-14-2009 0918",1.194,-0.068,8.100,155
"05-14-2009 0924",1.209,-0.060,8.900,156
"05-14-2009 0930",1.208,-0.068,8.500,158
"05-14-2009 0936",1.214,-0.069,NA,NA
"05-14-2009 0942",1.226,-0.064,NA,NA
"05-14-2009 0948",1.233,-0.064,7.400,151
"05-14-2009 0954",1.234,-0.070,7.800,151
"05-14-2009 1000",1.237,-0.075,7.500,150
"05-14-2009 1006",1.241,-0.078,7.400,152
"05-14-2009 1012",1.251,-0.075,8.000,151
"05-14-2009 1018",1.261,-0.072,7.700,151
"05-14-2009 1024",1.272,-0.068,7.900,149
"05-14-2009 1030",1.283,-0.064,8.600,149
"05-14-2009 1036",1.292,-0.062,8.000,150
"05-14-2009 1042",1.300,-0.062,7.300,147
"05-14-2009 1048",1.314,-0.054,7.900,152
"05-14-2009 1054",1.321,-0.054,7.500,150
"05-14-2009 1100",1.337,-0.045,5.800,142
"05-14-2009 1106",1.342,-0.047,6.800,143
"05-14-2009 1112",1.354,-0.042,6.000,141
"05-14-2009 1118",1.360,-0.043,6.200,141
"05-14-2009 1124",1.365,-0.044,6.400,138
"05-14-2009 1130",1.372,-0.044,6.000,137
"05-14-2009 1136",1.384,-0.038,5.600,138
"05-14-2009 1142",1.391,-0.037,5.900,142
"05-14-2009 1148",1.395,-0.039,5.800,146
"05-14-2009 1154",1.393,-0.048,5.800,142
"05-14-2009 1200",1.396,-0.051,6.000,137
"05-14-2009 1206",1.402,-0.050,5.200,145
"05-14-2009 1212",1.411,-0.047,6.500,134
"05-14-2009 1218",1.409,-0.055,6.500,134
"05-14-2009 1224",1.405,-0.064,6.900,139
"05-14-2009 1230",1.415,-0.059,6.300,140
"05-14-2009 1236",1.422,-0.058,5.800,144
"05-14-2009 1242",1.428,-0.057,5.800,139
"05-14-2009 1248",1.425,-0.064,6.200,138
"05-14-2009 1254",1.426,-0.068,6.000,137
"05-14-2009 1300",1.433,-0.066,6.700,130
"05-14-2009 1306",1.438,-0.065,6.100,131
"05-14-2009 1312",1.445,-0.062,6.600,130
"05-14-2009 1318",1.451,-0.060,6.400,132
"05-14-2009 1324",1.457,-0.058,6.300,132
"05-14-2009 1330",1.466,-0.053,6.700,131
"05-14-2009 1336",1.468,-0.054,7.400,134
"05-14-2009 1342",1.470,-0.056,6.200,133
"05-14-2009 1348",1.477,-0.052,6.500,133
"05-14-2009 1354",1.481,-0.051,6.700,130
"05-14-2009 1400",1.484,-0.051,6.900,138
"05-14-2009 1406",1.482,-0.056,5.900,137
"05-14-2009 1412",1.489,-0.051,6.700,138
"05-14-2009 1418",1.491,-0.052,6.900,141
"05-14-2009 1424",1.491,-0.054,7.100,139
"05-14-2009 1430",1.494,-0.053,7.200,139
"05-14-2009 1436",1.503,-0.046,6.700,132
"05-14-2009 1442",1.507,-0.044,6.800,133
"05-14-2009 1448",1.509,-0.044,6.800,133
"05-14-2009 1454",1.504,-0.051,6.300,130
"05-14-2009 1500",1.510,-0.047,6.800,128
"05-14-2009 1506",1.511,-0.047,7.400,132
"05-14-2009 1512",1.513,-0.047,7.400,131
"05-14-2009 1518",1.511,-0.050,6.900,131
"05-14-2009 1524",1.514,-0.048,6.800,132
"05-14-2009 1530",1.514,-0.050,7.500,131
"05-14-2009 1536",1.513,-0.052,7.500,131
"05-14-2009 1542",1.506,-0.060,7.900,128
"05-14-2009 1548",1.506,-0.061,7.600,134
"05-14-2009 1554",1.509,-0.058,7.400,133
"05-14-2009 1600",1.509,-0.059,7.600,133
"05-14-2009 1606",1.508,-0.061,6.400,132
"05-14-2009 1612",1.511,-0.058,7.800,129
"05-14-2009 1618",1.516,-0.054,8.000,134
"05-14-2009 1624",1.511,-0.059,8.100,132
"05-14-2009 1630",1.513,-0.058,8.400,129
"05-14-2009 1636",1.516,-0.055,7.200,127
"05-14-2009 1642",1.514,-0.057,7.800,130
"05-14-2009 1648",1.509,-0.063,7.700,125
"05-14-2009 1654",1.506,-0.066,8.000,132
"05-14-2009 1700",1.505,-0.067,7.300,131
"05-14-2009 1706",1.508,-0.064,7.400,123
"05-14-2009 1712",1.509,-0.063,6.900,124
"05-14-2009 1718",1.506,-0.065,6.600,122
"05-14-2009 1724",1.498,-0.073,7.300,122
"05-14-2009 1730",1.500,-0.071,6.300,121
"05-14-2009 1736",1.503,-0.068,6.800,122
"05-14-2009 1742",1.503,-0.067,7.000,117
"05-14-2009 1748",1.507,-0.063,6.900,118
"05-14-2009 1754",1.508,-0.061,6.700,117
"05-14-2009 1800",1.509,-0.060,6.000,117
"05-14-2009 1806",1.509,-0.059,6.400,118
"05-14-2009 1812",1.506,-0.061,6.100,122
"05-14-2009 1818",1.508,-0.058,6.000,121
"05-14-2009 1824",1.509,-0.056,6.000,118
"05-14-2009 1830",1.501,-0.063,5.600,117
"05-14-2009 1836",1.493,-0.070,6.100,120
"05-14-2009 1842",1.492,-0.070,5.700,117
"05-14-2009 1848",1.494,-0.067,6.000,115
"05-14-2009 1854",1.495,-0.065,6.000,117
"05-14-2009 1900",1.492,-0.066,6.300,118
"05-14-2009 1906",1.491,-0.066,6.300,118
"05-14-2009 1912",1.483,-0.072,6.100,119
"05-14-2009 1918",1.478,-0.076,6.300,121
"05-14-2009 1924",1.480,-0.072,6.200,121
"05-14-2009 1930",1.476,-0.075,5.900,121
"05-14-2009 1936",1.477,-0.072,6.300,121
"05-14-2009 1942",1.470,-0.078,6.100,126
"05-14-2009 1948",1.475,-0.071,6.500,122
"05-14-2009 1954",1.479,-0.065,6.300,118
"05-14-2009 2000",1.477,-0.065,5.700,114
"05-14-2009 2006",1.472,-0.069,6.300,121
"05-14-2009 2012",1.466,-0.073,6.100,120
"05-14-2009 2018",1.467,-0.070,6.100,116
"05-14-2009 2024",1.464,-0.071,6.000,114
"05-14-2009 2030",1.466,-0.067,6.100,120
"05-14-2009 2036",1.465,-0.066,5.700,116
"05-14-2009 2042",1.466,-0.063,6.200,120
"05-14-2009 2048",1.456,-0.071,6.400,116
"05-14-2009 2054",1.451,-0.074,5.700,114
"05-14-2009 2100",1.456,-0.067,6.100,116
"05-14-2009 2106",1.451,-0.070,5.300,106
"05-14-2009 2112",1.448,-0.071,5.700,118
"05-14-2009 2118",1.439,-0.078,NA,NA
"05-14-2009 2124",1.436,-0.079,5.400,114
"05-14-2009 2130",1.423,-0.089,6.000,116
"05-14-2009 2136",1.418,-0.092,5.800,101
"05-14-2009 2142",1.413,-0.094,5.500,109
"05-14-2009 2148",1.420,-0.085,5.800,111
"05-14-2009 2154",1.414,-0.088,6.100,116
"05-14-2009 2200",1.391,-0.109,5.100,99
"05-14-2009 2206",1.408,-0.089,6.600,117
"05-14-2009 2212",1.396,-0.098,6.300,118
"05-14-2009 2218",1.399,-0.092,5.500,110
"05-14-2009 2224",1.393,-0.095,6.100,116
"05-14-2009 2230",1.392,-0.093,5.500,106
"05-14-2009 2236",1.397,-0.084,6.200,101
"05-14-2009 2242",1.412,-0.066,5.400,99
"05-14-2009 2248",1.378,-0.096,5.100,99
"05-14-2009 2254",1.378,-0.093,5.100,99
"05-14-2009 2300",1.373,-0.094,4.900,96
"05-14-2009 2306",1.371,-0.092,5.800,99
"05-14-2009 2312",1.360,-0.099,4.600,104
"05-14-2009 2318",1.359,-0.096,5.200,103
"05-14-2009 2324",1.356,-0.095,5.500,105
"05-14-2009 2330",1.349,-0.098,5.100,97
"05-14-2009 2336",1.341,-0.102,4.300,98
"05-14-2009 2342",1.339,-0.099,5.800,97
"05-14-2009 2348",1.336,-0.098,5.100,101
"05-14-2009 2354",1.327,-0.102,4.900,96
"05-15-2009 0000",1.314,-0.111,4.700,98
"05-15-2009 0006",1.304,-0.116,5.000,95
"05-15-2009 0012",1.300,-0.115,4.900,95
"05-15-2009 0018",1.298,-0.112,5.100,94
"05-15-2009 0024",1.290,-0.115,5.300,97
"05-15-2009 0030",1.293,-0.107,4.700,97
"05-15-2009 0036",1.289,-0.106,5.000,99
"05-15-2009 0042",1.286,-0.104,4.800,96
"05-15-2009 0048",1.282,-0.103,4.700,98
"05-15-2009 0054",1.273,-0.106,4.700,98
"05-15-2009 0100",1.267,-0.107,4.000,102
"05-15-2009 0106",1.268,-0.100,5.000,97
"05-15-2009 0112",1.268,-0.095,4.200,101
"05-15-2009 0118",1.259,-0.098,4.500,100
"05-15-2009 0124",1.258,-0.093,5.200,96
"05-15-2009 0130",1.262,-0.084,4.500,101
"05-15-2009 0136",1.265,-0.075,4.400,100
"05-15-2009 0142",1.263,-0.071,4.500,103
"05-15-2009 0148",1.259,-0.069,4.200,100
"05-15-2009 0154",1.261,-0.061,4.000,102
"05-15-2009 0200",1.257,-0.059,5.300,103
"05-15-2009 0206",1.252,-0.058,4.400,99
"05-15-2009 0212",1.239,-0.065,4.200,95
"05-15-2009 0218",1.229,-0.070,4.900,97
"05-15-2009 0224",1.220,-0.073,4.500,97
"05-15-2009 0230",1.217,-0.070,5.000,100
"05-15-2009 0236",1.204,-0.077,5.400,99
"05-15-2009 0242",1.192,-0.083,5.900,106
"05-15-2009 0248",1.183,-0.086,5.300,105
"05-15-2009 0254",1.174,-0.089,5.300,103
"05-15-2009 0300",1.172,-0.086,5.900,110
"05-15-2009 0306",1.160,-0.092,4.400,107
"05-15-2009 0312",1.155,-0.092,4.800,103
"05-15-2009 0318",1.148,-0.093,4.800,106
"05-15-2009 0324",1.141,-0.095,5.300,106
"05-15-2009 0330",1.144,-0.087,5.200,103
"05-15-2009 0336",1.132,-0.094,5.200,103
"05-15-2009 0342",1.123,-0.098,5.100,103
"05-15-2009 0348",1.119,-0.097,5.100,107
"05-15-2009 0354",1.123,-0.088,5.900,110
"05-15-2009 0400",1.118,-0.089,5.600,126
"05-15-2009 0406",1.110,-0.092,6.400,113
"05-15-2009 0412",1.118,-0.080,6.200,113
"05-15-2009 0418",1.116,-0.078,6.600,115
"05-15-2009 0424",1.117,-0.073,6.300,110
"05-15-2009 0430",1.108,-0.078,6.400,111
"05-15-2009 0436",1.111,-0.071,5.600,112
"05-15-2009 0442",1.117,-0.062,6.100,121
"05-15-2009 0448",1.107,-0.069,6.000,122
"05-15-2009 0454",1.113,-0.059,5.600,126
"05-15-2009 0500",1.112,-0.058,4.700,137
"05-15-2009 0506",1.114,-0.053,5.700,125
"05-15-2009 0512",1.114,-0.050,6.400,123
"05-15-2009 0518",1.114,-0.048,6.100,126
"05-15-2009 0524",1.127,-0.033,5.400,127
"05-15-2009 0530",1.139,-0.019,5.500,129
"05-15-2009 0536",1.106,-0.050,5.100,134
"05-15-2009 0542",1.101,-0.054,5.500,132
"05-15-2009 0548",1.093,-0.060,4.800,131
"05-15-2009 0554",1.091,-0.061,4.700,137
"05-15-2009 0600",1.088,-0.063,5.400,144
"05-15-2009 0606",1.083,-0.068,4.700,130
"05-15-2009 0612",1.075,-0.075,4.600,132
"05-15-2009 0618",1.074,-0.076,4.600,137
"05-15-2009 0624",1.078,-0.071,4.900,143
"05-15-2009 0630",1.075,-0.074,4.800,143
"05-15-2009 0636",1.074,-0.076,5.100,143
"05-15-2009 0642",1.056,-0.094,5.400,143
"05-15-2009 0648",1.052,-0.099,5.400,149
"05-15-2009 0654",1.055,-0.096,5.400,144
"05-15-2009 0700",1.056,-0.096,5.100,143
"05-15-2009 0706",1.062,-0.092,4.400,152
"05-15-2009 0712",1.063,-0.092,4.500,148
"05-15-2009 0718",1.062,-0.095,4.300,154
"05-15-2009 0724",1.063,-0.095,4.700,147
"05-15-2009 0730",1.071,-0.089,4.500,145
"05-15-2009 0736",1.086,-0.076,4.500,144
"05-15-2009 0742",1.096,-0.069,4.700,140
"05-15-2009 0748",1.098,-0.069,4.700,142
"05-15-2009 0754",1.105,-0.065,5.100,143
"05-15-2009 0800",1.107,-0.066,5.600,139
"05-15-2009 0806",1.113,-0.063,4.400,146
"05-15-2009 0812",1.119,-0.060,4.600,142
"05-15-2009 0818",1.119,-0.064,5.300,146
"05-15-2009 0824",1.118,-0.068,4.900,140
"05-15-2009 0830",1.123,-0.067,5.100,138
"05-15-2009 0836",1.134,-0.060,4.700,138
"05-15-2009 0842",1.146,-0.053,5.200,139
"05-15-2009 0848",1.143,-0.060,5.200,140
"05-15-2009 0854",1.139,-0.069,5.600,139
"05-15-2009 0900",1.151,-0.062,5.800,141
"05-15-2009 0906",1.161,-0.057,5.500,141
"05-15-2009 0912",1.168,-0.055,5.900,141
"05-15-2009 0918",1.167,-0.061,5.800,144
"05-15-2009 0924",1.172,-0.062,4.700,150
"05-15-2009 0930",1.175,-0.064,5.200,149
"05-15-2009 0936",1.182,-0.063,5.600,149
"05-15-2009 0942",1.185,-0.066,5.300,143
"05-15-2009 0948",1.189,-0.068,5.500,143
"05-15-2009 0954",1.184,-0.079,5.800,141
"05-15-2009 1000",1.189,-0.080,6.800,146
"05-15-2009 1006",1.208,-0.067,6.400,147
"05-15-2009 1012",1.215,-0.067,6.100,151
"05-15-2009 1018",1.217,-0.071,6.000,149
"05-15-2009 1024",1.222,-0.072,6.000,153
"05-15-2009 1030",1.235,-0.066,6.100,145
"05-15-2009 1036",1.249,-0.058,5.900,143
"05-15-2009 1042",1.253,-0.061,6.100,145
"05-15-2009 1048",1.256,-0.064,7.100,145
"05-15-2009 1054",1.264,-0.063,6.800,146
"05-15-2009 1100",1.278,-0.055,7.500,145
"05-15-2009 1106",1.284,-0.056,6.500,146
"05-15-2009 1112",1.289,-0.057,7.600,146
"05-15-2009 1118",1.295,-0.058,7.600,151
"05-15-2009 1124",1.304,-0.055,7.300,148
"05-15-2009 1130",1.315,-0.050,7.300,148
"05-15-2009 1136",1.319,-0.053,7.500,148
"05-15-2009 1142",1.323,-0.055,7.800,151
"05-15-2009 1148",1.331,-0.053,8.000,150
"05-15-2009 1154",1.341,-0.049,7.500,145
"05-15-2009 1200",1.349,-0.048,6.000,146
"05-15-2009 1206",1.348,-0.055,6.900,145
"05-15-2009 1212",1.348,-0.061,7.800,148
"05-15-2009 1218",1.352,-0.063,7.800,147
"05-15-2009 1224",1.361,-0.059,7.300,148
"05-15-2009 1230",1.369,-0.057,6.900,146
"05-15-2009 1236",1.379,-0.053,6.500,146
"05-15-2009 1242",1.384,-0.053,6.800,148
"05-15-2009 1248",1.391,-0.052,6.500,148
"05-15-2009 1254",1.396,-0.052,6.000,146
"05-15-2009 1300",1.399,-0.054,7.100,136
"05-15-2009 1306",1.408,-0.050,7.700,145
"05-15-2009 1312",1.412,-0.051,7.000,147
"05-15-2009 1318",1.411,-0.057,7.100,151
"05-15-2009 1324",1.416,-0.057,6.800,148
"05-15-2009 1330",1.418,-0.060,6.600,148
"05-15-2009 1336",1.421,-0.061,6.500,145
"05-15-2009 1342",1.424,-0.062,7.100,140
"05-15-2009 1348",1.424,-0.066,6.500,140
"05-15-2009 1354",1.426,-0.068,7.100,136
"05-15-2009 1400",1.431,-0.067,7.500,144
"05-15-2009 1406",1.435,-0.067,7.700,140
"05-15-2009 1412",1.439,-0.066,7.600,142
"05-15-2009 1418",1.446,-0.063,7.600,140
"05-15-2009 1424",1.449,-0.063,7.500,140
"05-15-2009 1430",1.450,-0.065,8.200,141
"05-15-2009 1436",1.453,-0.065,8.200,143
"05-15-2009 1442",1.448,-0.072,8.300,146
"05-15-2009 1448",1.455,-0.068,7.800,148
"05-15-2009 1454",1.435,-0.090,7.500,144
"05-15-2009 1500",1.453,-0.075,7.600,152
"05-15-2009 1506",1.472,-0.058,7.600,142
"05-15-2009 1512",1.477,-0.055,6.600,146
"05-15-2009 1518",1.475,-0.059,7.000,149
"05-15-2009 1524",1.479,-0.057,7.900,153
"05-15-2009 1530",1.482,-0.055,7.000,153
"05-15-2009 1536",1.481,-0.058,6.800,148
"05-15-2009 1542",1.479,-0.061,7.100,147
"05-15-2009 1548",1.480,-0.062,7.000,151
"05-15-2009 1554",1.476,-0.067,7.600,152
"05-15-2009 1600",1.475,-0.069,6.900,154
"05-15-2009 1606",1.476,-0.069,8.300,153
"05-15-2009 1612",1.477,-0.069,7.800,154
"05-15-2009 1618",1.478,-0.069,7.800,147
"05-15-2009 1624",1.482,-0.066,8.300,152
"05-15-2009 1630",1.488,-0.060,7.800,148
"05-15-2009 1636",1.491,-0.058,8.700,149
"05-15-2009 1642",1.490,-0.059,8.400,149
"05-15-2009 1648",1.489,-0.061,7.400,145
"05-15-2009 1654",1.494,-0.056,6.900,154
"05-15-2009 1700",1.495,-0.055,6.500,136
"05-15-2009 1706",1.490,-0.061,7.700,147
"05-15-2009 1712",1.483,-0.068,7.800,146
"05-15-2009 1718",1.475,-0.076,7.400,142
"05-15-2009 1724",1.476,-0.075,6.900,146
"05-15-2009 1730",1.481,-0.070,8.000,137
"05-15-2009 1736",1.479,-0.071,7.500,143
"05-15-2009 1742",1.479,-0.071,7.600,141
"05-15-2009 1748",1.478,-0.072,7.500,138
"05-15-2009 1754",1.473,-0.077,6.500,136
"05-15-2009 1800",1.472,-0.077,7.600,141
"05-15-2009 1806",1.472,-0.077,7.400,136
"05-15-2009 1812",1.468,-0.080,6.400,141
"05-15-2009 1818",1.466,-0.081,7.000,140
"05-15-2009 1824",1.469,-0.078,7.000,136
"05-15-2009 1830",1.476,-0.070,6.700,137
"05-15-2009 1836",1.476,-0.069,6.900,137
"05-15-2009 1842",1.476,-0.068,6.800,137
"05-15-2009 1848",1.475,-0.068,7.000,139
"05-15-2009 1854",1.478,-0.064,7.600,141
"05-15-2009 1900",1.477,-0.064,7.800,147
"05-15-2009 1906",1.484,-0.056,7.700,140
"05-15-2009 1912",1.482,-0.056,8.100,145
"05-15-2009 1918",1.474,-0.063,7.400,140
"05-15-2009 1924",1.474,-0.062,7.100,147
"05-15-2009 1930",1.474,-0.060,7.100,143
"05-15-2009 1936",1.470,-0.063,8.400,140
"05-15-2009 1942",1.462,-0.069,7.400,149
"05-15-2009 1948",1.460,-0.069,7.200,146
"05-15-2009 1954",1.459,-0.069,7.800,147
"05-15-2009 2000",1.459,-0.067,7.400,141
"05-15-2009 2006",1.455,-0.069,7.300,141
"05-15-2009 2012",1.453,-0.069,7.400,134
"05-15-2009 2018",1.450,-0.071,6.700,139
"05-15-2009 2024",1.444,-0.075,7.100,142
"05-15-2009 2030",1.442,-0.075,6.900,136
"05-15-2009 2036",1.437,-0.078,7.200,133
"05-15-2009 2042",1.435,-0.078,6.500,135
"05-15-2009 2048",1.433,-0.078,6.100,134
"05-15-2009 2054",1.431,-0.078,7.100,139
"05-15-2009 2100",1.434,-0.073,7.200,136
"05-15-2009 2106",1.427,-0.078,7.400,131
"05-15-2009 2112",1.423,-0.080,6.900,132
"05-15-2009 2118",1.420,-0.081,6.400,132
"05-15-2009 2124",1.415,-0.084,7.300,134
"05-15-2009 2130",1.414,-0.083,6.900,133
"05-15-2009 2136",1.415,-0.080,6.300,129
"05-15-2009 2142",1.413,-0.080,7.000,130
"05-15-2009 2148",1.412,-0.079,6.900,127
"05-15-2009 2154",1.409,-0.080,6.700,133
"05-15-2009 2200",1.407,-0.080,7.600,136
"05-15-2009 2206",1.409,-0.076,7.500,132
"05-15-2009 2212",1.406,-0.077,7.200,131
"05-15-2009 2218",1.406,-0.075,7.100,128
"05-15-2009 2224",1.413,-0.066,7.300,130
"05-15-2009 2230",1.418,-0.059,6.900,134
"05-15-2009 2236",1.422,-0.052,6.900,128
"05-15-2009 2242",1.413,-0.059,7.000,133
"05-15-2009 2248",1.415,-0.055,6.600,131
"05-15-2009 2254",1.412,-0.055,7.600,136
"05-15-2009 2300",1.407,-0.058,7.000,127
"05-15-2009 2306",1.403,-0.059,7.200,135
"05-15-2009 2312",1.399,-0.061,7.200,137
"05-15-2009 2318",1.390,-0.067,7.800,128
"05-15-2009 2324",1.385,-0.069,7.000,133
"05-15-2009 2330",1.378,-0.073,6.900,134
"05-15-2009 2336",1.374,-0.074,6.800,131
"05-15-2009 2342",1.364,-0.081,6.500,131
"05-15-2009 2348",1.367,-0.075,6.500,127
"05-15-2009 2354",1.370,-0.069,7.000,127
"05-16-2009 0000",1.368,-0.068,7.400,131
"05-16-2009 0006",1.361,-0.072,6.100,128
"05-16-2009 0012",1.365,-0.064,6.900,127
"05-16-2009 0018",1.362,-0.064,7.400,130
"05-16-2009 0024",1.352,-0.071,7.300,129
"05-16-2009 0030",1.342,-0.077,6.800,125
"05-16-2009 0036",1.335,-0.081,7.100,127
"05-16-2009 0042",1.345,-0.067,6.600,129
"05-16-2009 0048",1.340,-0.068,7.000,132
"05-16-2009 0054",1.324,-0.080,7.400,131
"05-16-2009 0100",1.317,-0.084,6.800,130
"05-16-2009 0106",1.326,-0.071,7.400,130
"05-16-2009 0112",1.332,-0.061,7.000,132
"05-16-2009 0118",1.324,-0.065,6.900,129
"05-16-2009 0124",1.322,-0.063,7.100,134
"05-16-2009 0130",1.325,-0.056,6.200,135
"05-16-2009 0136",1.317,-0.059,6.800,134
"05-16-2009 0142",1.314,-0.058,6.200,129
"05-16-2009 0148",1.306,-0.062,5.800,133
"05-16-2009 0154",1.306,-0.058,6.800,130
"05-16-2009 0200",1.305,-0.054,7.500,132
"05-16-2009 0206",1.302,-0.053,6.600,128
"05-16-2009 0212",1.296,-0.054,6.700,128
"05-16-2009 0218",1.296,-0.050,6.500,132
"05-16-2009 0224",1.293,-0.048,6.600,129
"05-16-2009 0230",1.288,-0.048,6.400,129
"05-16-2009 0236",1.279,-0.053,6.300,130
"05-16-2009 0242",1.282,-0.045,6.300,131
"05-16-2009 0248",1.286,-0.036,7.300,130
"05-16-2009 0254",1.278,-0.039,7.500,132
"05-16-2009 0300",1.262,-0.051,7.300,127
"05-16-2009 0306",1.257,-0.051,7.800,127
"05-16-2009 0312",1.245,-0.058,6.700,129
"05-16-2009 0318",1.249,-0.049,7.200,134
"05-16-2009 0324",1.240,-0.054,6.800,136
"05-16-2009 0330",1.246,-0.043,8.100,131
"05-16-2009 0336",1.237,-0.047,6.800,130
"05-16-2009 0342",1.232,-0.047,7.000,126
"05-16-2009 0348",1.226,-0.049,7.200,126
"05-16-2009 0354",1.217,-0.053,7.300,127
"05-16-2009 0400",1.210,-0.056,7.000,137
"05-16-2009 0406",1.202,-0.059,7.600,130
"05-16-2009 0412",1.187,-0.070,7.900,131
"05-16-2009 0418",1.177,-0.076,8.000,129
"05-16-2009 0424",1.174,-0.075,7.300,134
"05-16-2009 0430",1.179,-0.066,6.700,134
"05-16-2009 0436",1.183,-0.058,7.900,137
"05-16-2009 0442",1.179,-0.058,7.800,138
"05-16-2009 0448",1.177,-0.056,6.800,134
"05-16-2009 0454",1.178,-0.051,7.000,137
"05-16-2009 0500",1.171,-0.055,6.100,138
"05-16-2009 0506",1.176,-0.047,6.600,135
"05-16-2009 0512",1.174,-0.045,6.800,137
"05-16-2009 0518",1.168,-0.048,6.700,139
"05-16-2009 0524",1.163,-0.050,6.700,136
"05-16-2009 0530",1.158,-0.052,6.200,135
"05-16-2009 0536",1.160,-0.048,6.700,137
"05-16-2009 0542",1.158,-0.047,5.700,142
"05-16-2009 0548",1.160,-0.043,6.000,141
"05-16-2009 0554",1.167,-0.033,6.100,138
"05-16-2009 0600",1.165,-0.033,6.600,149
"05-16-2009 0606",1.156,-0.040,5.900,138
"05-16-2009 0612",1.152,-0.043,6.100,139
"05-16-2009 0618",1.147,-0.046,6.400,139
"05-16-2009 0624",1.140,-0.052,6.400,144
"05-16-2009 0630",1.131,-0.059,5.800,147
"05-16-2009 0636",1.116,-0.073,6.200,148
"05-16-2009 0642",1.122,-0.066,6.600,146
"05-16-2009 0648",1.109,-0.078,6.700,147
"05-16-2009 0654",1.105,-0.082,6.600,149
"05-16-2009 0700",1.096,-0.090,6.500,150
"05-16-2009 0706",1.104,-0.082,5.800,151
"05-16-2009 0712",1.115,-0.071,5.600,142
"05-16-2009 0718",1.114,-0.072,6.800,142
"05-16-2009 0724",1.108,-0.078,6.900,144
"05-16-2009 0730",1.113,-0.073,6.900,142
"05-16-2009 0736",1.116,-0.071,7.200,146
"05-16-2009 0742",1.117,-0.070,5.800,149
"05-16-2009 0748",1.124,-0.064,6.300,151
"05-16-2009 0754",1.128,-0.061,6.500,150
"05-16-2009 0800",1.123,-0.067,5.800,137
"05-16-2009 0806",1.131,-0.060,5.600,147
"05-16-2009 0812",1.141,-0.052,5.900,144
"05-16-2009 0818",1.144,-0.050,5.400,139
"05-16-2009 0824",1.157,-0.039,6.300,139
"05-16-2009 0830",1.157,-0.041,5.700,140
"05-16-2009 0836",1.152,-0.048,5.500,137
"05-16-2009 0842",1.149,-0.053,6.700,142
"05-16-2009 0848",1.152,-0.053,6.300,137
"05-16-2009 0854",1.156,-0.051,5.800,137
"05-16-2009 0900",1.152,-0.058,6.300,130
"05-16-2009 0906",1.157,-0.056,5.900,137
"05-16-2009 0912",1.168,-0.048,6.400,134
"05-16-2009 0918",1.180,-0.039,6.600,138
"05-16-2009 0924",1.190,-0.033,6.300,135
"05-16-2009 0930",1.193,-0.033,6.200,135
"05-16-2009 0936",1.203,-0.027,5.900,133
"05-16-2009 0942",1.213,-0.021,6.500,131
"05-16-2009 0948",1.211,-0.027,6.600,130
"05-16-2009 0954",1.206,-0.036,6.300,130
"05-16-2009 1000",1.210,-0.037,6.800,133
"05-16-2009 1006",1.217,-0.034,6.100,127
"05-16-2009 1012",1.218,-0.038,6.000,127
"05-16-2009 1018",1.213,-0.048,6.200,128
"05-16-2009 1024",1.210,-0.056,5.700,125
"05-16-2009 1030",1.223,-0.048,5.800,127
"05-16-2009 1036",1.238,-0.038,6.000,129
"05-16-2009 1042",1.244,-0.038,6.700,133
"05-16-2009 1048",1.253,-0.034,6.400,131
"05-16-2009 1054",1.253,-0.039,6.800,133
"05-16-2009 1100",1.256,-0.042,7.400,132
"05-16-2009 1106",1.270,-0.034,6.500,132
"05-16-2009 1112",1.275,-0.034,6.900,133
"05-16-2009 1118",1.276,-0.039,6.800,132
"05-16-2009 1124",1.280,-0.041,6.900,134
"05-16-2009 1130",1.281,-0.045,6.400,134
"05-16-2009 1136",1.289,-0.043,6.600,135
"05-16-2009 1142",1.288,-0.050,7.000,131
"05-16-2009 1148",1.297,-0.046,6.200,135
"05-16-2009 1154",1.307,-0.042,7.400,132
"05-16-2009 1200",1.309,-0.046,7.600,130
"05-16-2009 1206",1.316,-0.045,6.800,132
"05-16-2009 1212",1.324,-0.042,8.100,130
"05-16-2009 1218",1.331,-0.041,7.200,134
